Country,Year,Literarcy rate,Disease_deaths,Road traffic death rate,Suicide rate,Schizophrenia (%),Bipolar disorder (%),Eating disorders (%),Anxiety disorders (%),Drug use disorders (%),Depression (%),Alcohol use disorders (%),Deaths
Bangladesh,2014,61.0933,155,15.9 [13.2-18.6],3.73,0.251651243,0.582720348,0.13046178,4.269459121,0.505449703,4.182412745,1.453608476,5.891
Bangladesh,2015,65.13733,113,15.8 [13.1-18.5],3.64,0.251929182,0.58294185,0.132743895,4.274400073,0.508197883,4.160872547,1.457625926,5.776
Bangladesh,2015,65.13733,133,15.8 [13.1-18.5],3.64,0.251929182,0.58294185,0.132743895,4.274400073,0.508197883,4.160872547,1.457625926,5.776
Bangladesh,2015,65.13733,152,15.8 [13.1-18.5],3.64,0.251929182,0.58294185,0.132743895,4.274400073,0.508197883,4.160872547,1.457625926,5.776
Bangladesh,2016,72.75872,110,15.8 [13.1-18.5],3.6,0.252249392,0.583180865,0.135428736,4.279267573,0.510254332,4.136922627,1.460576368,5.632
Bangladesh,2016,72.75872,130,15.8 [13.1-18.5],3.6,0.252249392,0.583180865,0.135428736,4.279267573,0.510254332,4.136922627,1.460576368,5.632
Bangladesh,2016,72.75872,150,15.8 [13.1-18.5],3.6,0.252249392,0.583180865,0.135428736,4.279267573,0.510254332,4.136922627,1.460576368,5.632
Barbados,2002,99.7,126,11.3 [8.7-14.5],0.291,0.2300322,0.918272092,0.321795595,4.662002478,0.850211189,2.716530894,1.5772734,9.296
Barbados,2002,99.7,157,11.3 [8.7-14.5],0.291,0.2300322,0.918272092,0.321795595,4.662002478,0.850211189,2.716530894,1.5772734,9.296
Barbados,2002,99.7,97,11.3 [8.7-14.5],0.291,0.2300322,0.918272092,0.321795595,4.662002478,0.850211189,2.716530894,1.5772734,9.296
Belarus,2009,99.61706,115,19.5 [16.8-22.5],30.4129,0.194306241,0.697768856,0.187939754,2.942466855,0.780240202,4.107441832,5.461356721,14.1
Belarus,2009,99.61706,225,19.5 [16.8-22.5],30.4129,0.194306241,0.697768856,0.187939754,2.942466855,0.780240202,4.107441832,5.461356721,14.1
Belarus,2009,99.61706,334,19.5 [16.8-22.5],30.4129,0.194306241,0.697768856,0.187939754,2.942466855,0.780240202,4.107441832,5.461356721,14.1
Belarus,2015,99.72204,163,10.1 [8.1-12.5],19.5525,0.196994584,0.699352849,0.207219129,2.947073912,0.784655623,4.038801114,5.412366184,12.6
Belarus,2015,99.72204,246,10.1 [8.1-12.5],19.5525,0.196994584,0.699352849,0.207219129,2.947073912,0.784655623,4.038801114,5.412366184,12.6
Belarus,2015,99.72204,82,10.1 [8.1-12.5],19.5525,0.196994584,0.699352849,0.207219129,2.947073912,0.784655623,4.038801114,5.412366184,12.6
Belgium,2003,99.0,121,12.0 [10.6-13.5],17.8873,0.259752231,0.956505003,0.564025848,5.235411799,0.849209103,3.900359671,1.473648534,10.3
Belgium,2003,99.0,65,12.0 [10.6-13.5],17.8873,0.259752231,0.956505003,0.564025848,5.235411799,0.849209103,3.900359671,1.473648534,10.3
Belgium,2003,99.0,94,12.0 [10.6-13.5],17.8873,0.259752231,0.956505003,0.564025848,5.235411799,0.849209103,3.900359671,1.473648534,10.3
Belize,2001,80.9,152,37.5 [30.4-45.5],8.19,0.193470019,0.876337773,0.23886062,4.5246383,0.850902853,2.830408589,1.731999233,5.936
Belize,2001,80.9,203,37.5 [30.4-45.5],8.19,0.193470019,0.876337773,0.23886062,4.5246383,0.850902853,2.830408589,1.731999233,5.936
Belize,2001,80.9,252,37.5 [30.4-45.5],8.19,0.193470019,0.876337773,0.23886062,4.5246383,0.850902853,2.830408589,1.731999233,5.936
Belize,2015,82.77682,135,25.5 [20.0-31.6],6.87,0.194729873,0.880892942,0.257195298,4.562088398,0.832549768,2.837546417,1.77152365,4.7
Belize,2015,82.77682,182,25.5 [20.0-31.6],6.87,0.194729873,0.880892942,0.257195298,4.562088398,0.832549768,2.837546417,1.77152365,4.7
Belize,2015,82.77682,226,25.5 [20.0-31.6],6.87,0.194729873,0.880892942,0.257195298,4.562088398,0.832549768,2.837546417,1.77152365,4.7
Benin,2002,34.65785,257,28.7 [23.3-34.1],14.8633,0.167574783,0.636763708,0.111337802,2.902343694,0.472666422,3.6035965,0.987261575,11.77
Benin,2002,34.65785,284,28.7 [23.3-34.1],14.8633,0.167574783,0.636763708,0.111337802,2.902343694,0.472666422,3.6035965,0.987261575,11.77
Benin,2002,34.65785,312,28.7 [23.3-34.1],14.8633,0.167574783,0.636763708,0.111337802,2.902343694,0.472666422,3.6035965,0.987261575,11.77
Benin,2006,28.70211,258,28.1 [23.0-33.3],14.5722,0.168477738,0.637459484,0.114168095,2.900773756,0.482757349,3.617414029,0.988204325,11.128
Benin,2006,28.70211,282,28.1 [23.0-33.3],14.5722,0.168477738,0.637459484,0.114168095,2.900773756,0.482757349,3.617414029,0.988204325,11.128
Benin,2006,28.70211,308,28.1 [23.0-33.3],14.5722,0.168477738,0.637459484,0.114168095,2.900773756,0.482757349,3.617414029,0.988204325,11.128
Benin,2012,32.94882,228,27.4 [22.4-32.3],13.9407,0.169576759,0.638943099,0.11649624,2.899007741,0.493308391,3.624007716,0.990418166,10.224
Benin,2012,32.94882,252,27.4 [22.4-32.3],13.9407,0.169576759,0.638943099,0.11649624,2.899007741,0.493308391,3.624007716,0.990418166,10.224
Benin,2012,32.94882,276,27.4 [22.4-32.3],13.9407,0.169576759,0.638943099,0.11649624,2.899007741,0.493308391,3.624007716,0.990418166,10.224
Benin,2015,38.44714,224,27.3 [22.5-32.1],13.3759,0.170013406,0.639663561,0.11882072,2.901890995,0.499514486,3.627308436,0.989686813,9.857
Benin,2015,38.44714,246,27.3 [22.5-32.1],13.3759,0.170013406,0.639663561,0.11882072,2.901890995,0.499514486,3.627308436,0.989686813,9.857
Benin,2015,38.44714,269,27.3 [22.5-32.1],13.3759,0.170013406,0.639663561,0.11882072,2.901890995,0.499514486,3.627308436,0.989686813,9.857
Bhutan,2005,52.81469,251,13.4 [11.9-14.8],5.99,0.26208473,0.588900925,0.142462923,3.76044214,0.501488004,3.455094049,2.233123462,7.473
Bhutan,2005,52.81469,254,13.4 [11.9-14.8],5.99,0.26208473,0.588900925,0.142462923,3.76044214,0.501488004,3.455094049,2.233123462,7.473
Bhutan,2005,52.81469,256,13.4 [11.9-14.8],5.99,0.26208473,0.588900925,0.142462923,3.76044214,0.501488004,3.455094049,2.233123462,7.473
Bhutan,2012,55.31756,217,15.3 [13.4-17.1],5.22,0.265831133,0.593621189,0.160716167,3.787863261,0.523479038,3.404534387,2.326327787,6.689
Bhutan,2012,55.31756,222,15.3 [13.4-17.1],5.22,0.265831133,0.593621189,0.160716167,3.787863261,0.523479038,3.404534387,2.326327787,6.689
Bhutan,2012,55.31756,228,15.3 [13.4-17.1],5.22,0.265831133,0.593621189,0.160716167,3.787863261,0.523479038,3.404534387,2.326327787,6.689
Bhutan,2015,63.90682,208,15.1 [13.2-17.0],5.16,0.267006219,0.595128691,0.167915448,3.796971233,0.530377089,3.420514672,2.356852905,6.759
Bhutan,2015,63.90682,211,15.1 [13.2-17.0],5.16,0.267006219,0.595128691,0.167915448,3.796971233,0.530377089,3.420514672,2.356852905,6.759
Bhutan,2015,63.90682,215,15.1 [13.2-17.0],5.16,0.267006219,0.595128691,0.167915448,3.796971233,0.530377089,3.420514672,2.356852905,6.759
Bosnia and Herzegovina,2000,96.6631,128,19.0 [17.3-20.7],8.13,0.194910082,0.712181245,0.131280488,3.379290363,0.402654175,2.587121819,2.766237203,8.358
Bosnia and Herzegovina,2000,96.6631,170,19.0 [17.3-20.7],8.13,0.194910082,0.712181245,0.131280488,3.379290363,0.402654175,2.587121819,2.766237203,8.358
Bosnia and Herzegovina,2000,96.6631,87,19.0 [17.3-20.7],8.13,0.194910082,0.712181245,0.131280488,3.379290363,0.402654175,2.587121819,2.766237203,8.358
Bosnia and Herzegovina,2011,98.14204,100,14.9 [13.7-16.1],8.35,0.199507881,0.716609893,0.16395437,3.400251535,0.431849857,2.344023171,2.851393402,9.851
Bosnia and Herzegovina,2011,98.14204,133,14.9 [13.7-16.1],8.35,0.199507881,0.716609893,0.16395437,3.400251535,0.431849857,2.344023171,2.851393402,9.851
Bosnia and Herzegovina,2011,98.14204,66,14.9 [13.7-16.1],8.35,0.199507881,0.716609893,0.16395437,3.400251535,0.431849857,2.344023171,2.851393402,9.851
Bosnia and Herzegovina,2013,96.99177,128,15.4 [13.8-16.9],8.23,0.199912238,0.717111242,0.167328263,3.400928868,0.43372737,2.329689462,2.848304336,11.055
Bosnia and Herzegovina,2013,96.99177,65,15.4 [13.8-16.9],8.23,0.199912238,0.717111242,0.167328263,3.400928868,0.43372737,2.329689462,2.848304336,11.055
Bosnia and Herzegovina,2013,96.99177,97,15.4 [13.8-16.9],8.23,0.199912238,0.717111242,0.167328263,3.400928868,0.43372737,2.329689462,2.848304336,11.055
Bosnia and Herzegovina,2014,98.37765,126,15.5 [13.9-17.0],8.2,0.200120865,0.717380448,0.168589455,3.401301277,0.433845618,2.32541468,2.845401069,12.276
Bosnia and Herzegovina,2014,98.37765,65,15.5 [13.9-17.0],8.2,0.200120865,0.717380448,0.168589455,3.401301277,0.433845618,2.32541468,2.845401069,12.276
Bosnia and Herzegovina,2014,98.37765,96,15.5 [13.9-17.0],8.2,0.200120865,0.717380448,0.168589455,3.401301277,0.433845618,2.32541468,2.845401069,12.276
Bosnia and Herzegovina,2015,98.48576,123,15.8 [14.3-17.4],8.33,0.200321979,0.71764065,0.169896733,3.401637737,0.433850874,2.321621667,2.841229911,12.011
Bosnia and Herzegovina,2015,98.48576,64,15.8 [14.3-17.4],8.33,0.200321979,0.71764065,0.169896733,3.401637737,0.433850874,2.321621667,2.841229911,12.011
Bosnia and Herzegovina,2015,98.48576,94,15.8 [14.3-17.4],8.33,0.200321979,0.71764065,0.169896733,3.401637737,0.433850874,2.321621667,2.841229911,12.011
Botswana,2003,81.18871,613,31.7 [27.3-36.2],40.3419,0.176549049,0.634046649,0.198964443,3.492458587,0.694838867,4.054905318,1.59114669,13.409
Botswana,2003,81.18871,641,31.7 [27.3-36.2],40.3419,0.176549049,0.634046649,0.198964443,3.492458587,0.694838867,4.054905318,1.59114669,13.409
Botswana,2003,81.18871,673,31.7 [27.3-36.2],40.3419,0.176549049,0.634046649,0.198964443,3.492458587,0.694838867,4.054905318,1.59114669,13.409
Botswana,2013,86.82318,228,20.9 [18.1-23.7],27.7511,0.180136298,0.637560222,0.217750666,3.500176611,0.741731075,4.002400967,1.625042466,8.157
Botswana,2013,86.82318,291,20.9 [18.1-23.7],27.7511,0.180136298,0.637560222,0.217750666,3.500176611,0.741731075,4.002400967,1.625042466,8.157
Botswana,2013,86.82318,357,20.9 [18.1-23.7],27.7511,0.180136298,0.637560222,0.217750666,3.500176611,0.741731075,4.002400967,1.625042466,8.157
Botswana,2014,87.70751,220,24.2 [21.1-27.3],25.3485,0.180555758,0.637921343,0.220570065,3.501512452,0.7458399,3.99397263,1.624077487,7.927
Botswana,2014,87.70751,277,24.2 [21.1-27.3],25.3485,0.180555758,0.637921343,0.220570065,3.501512452,0.7458399,3.99397263,1.624077487,7.927
Botswana,2014,87.70751,337,24.2 [21.1-27.3],25.3485,0.180555758,0.637921343,0.220570065,3.501512452,0.7458399,3.99397263,1.624077487,7.927
Botswana,2015,88.22441,214,24.8 [21.5-28.0],24.5486,0.180995838,0.638261581,0.223224653,3.502876423,0.748598365,3.986479871,1.622029935,7.435
Botswana,2015,88.22441,263,24.8 [21.5-28.0],24.5486,0.180995838,0.638261581,0.223224653,3.502876423,0.748598365,3.986479871,1.622029935,7.435
Botswana,2015,88.22441,316,24.8 [21.5-28.0],24.5486,0.180995838,0.638261581,0.223224653,3.502876423,0.748598365,3.986479871,1.622029935,7.435
Brazil,2000,86.36788,122,19.7 [18.5-21.0],4.47,0.202348,1.100882037,0.245153273,6.125478613,0.962272824,4.097776146,2.700238347,6.399
Brazil,2000,86.36788,184,19.7 [18.5-21.0],4.47,0.202348,1.100882037,0.245153273,6.125478613,0.962272824,4.097776146,2.700238347,6.399
Brazil,2000,86.36788,244,19.7 [18.5-21.0],4.47,0.202348,1.100882037,0.245153273,6.125478613,0.962272824,4.097776146,2.700238347,6.399
Brazil,2004,88.61624,111,22.2 [21.0-23.5],4.73,0.202716484,1.102166901,0.248581214,6.367079338,0.976691274,4.102728873,2.690265346,6.258
Brazil,2004,88.61624,169,22.2 [21.0-23.5],4.73,0.202716484,1.102166901,0.248581214,6.367079338,0.976691274,4.102728873,2.690265346,6.258
Brazil,2004,88.61624,227,22.2 [21.0-23.5],4.73,0.202716484,1.102166901,0.248581214,6.367079338,0.976691274,4.102728873,2.690265346,6.258
Brazil,2006,89.61523,105,21.8 [20.6-23.0],4.9,0.203019718,1.102972735,0.251311212,6.392372494,0.98606339,4.027395017,2.691150547,6.123
Brazil,2006,89.61523,160,21.8 [20.6-23.0],4.9,0.203019718,1.102972735,0.251311212,6.392372494,0.98606339,4.027395017,2.691150547,6.123
Brazil,2006,89.61523,214,21.8 [20.6-23.0],4.9,0.203019718,1.102972735,0.251311212,6.392372494,0.98606339,4.027395017,2.691150547,6.123
Brazil,2007,90.00937,103,22.5 [21.3-23.8],5.05,0.203373136,1.103756467,0.25408077,6.395706133,0.997876864,3.89557776,2.696484519,6.119
Brazil,2007,90.00937,158,22.5 [21.3-23.8],5.05,0.203373136,1.103756467,0.25408077,6.395706133,0.997876864,3.89557776,2.696484519,6.119
Brazil,2007,90.00937,212,22.5 [21.3-23.8],5.05,0.203373136,1.103756467,0.25408077,6.395706133,0.997876864,3.89557776,2.696484519,6.119
Brazil,2008,90.03662,102,22.6 [21.3-23.8],5.22,0.203790466,1.104678758,0.257158087,6.397379792,1.011868233,3.735730072,2.702301922,6.106
Brazil,2008,90.03662,157,22.6 [21.3-23.8],5.22,0.203790466,1.104678758,0.257158087,6.397379792,1.011868233,3.735730072,2.702301922,6.106
Brazil,2008,90.03662,211,22.6 [21.3-23.8],5.22,0.203790466,1.104678758,0.257158087,6.397379792,1.011868233,3.735730072,2.702301922,6.106
Brazil,2009,90.29821,102,22.2 [21.0-23.4],5.19,0.204172002,1.105516787,0.260295692,6.396335726,1.024538056,3.588453596,2.70694084,6.155
Brazil,2009,90.29821,156,22.2 [21.0-23.4],5.19,0.204172002,1.105516787,0.260295692,6.396335726,1.024538056,3.588453596,2.70694084,6.155
Brazil,2009,90.29821,210,22.2 [21.0-23.4],5.19,0.204172002,1.105516787,0.260295692,6.396335726,1.024538056,3.588453596,2.70694084,6.155
Brazil,2010,90.37918,100,24.3 [23.0-25.6],5.0,0.204423212,1.106080315,0.262812324,6.39171076,1.032366829,3.497158735,2.708814357,6.199
Brazil,2010,90.37918,154,24.3 [23.0-25.6],5.0,0.204423212,1.106080315,0.262812324,6.39171076,1.032366829,3.497158735,2.708814357,6.199
Brazil,2010,90.37918,208,24.3 [23.0-25.6],5.0,0.204423212,1.106080315,0.262812324,6.39171076,1.032366829,3.497158735,2.708814357,6.199
Brazil,2011,91.41124,100,24.5 [23.2-25.7],5.19,0.204577662,1.106378257,0.26497534,6.377567342,1.036563897,3.449546991,2.708269794,6.283
Brazil,2011,91.41124,153,24.5 [23.2-25.7],5.19,0.204577662,1.106378257,0.26497534,6.377567342,1.036563897,3.449546991,2.708269794,6.283
Brazil,2011,91.41124,206,24.5 [23.2-25.7],5.19,0.204577662,1.106378257,0.26497534,6.377567342,1.036563897,3.449546991,2.708269794,6.283
Brazil,2012,91.33785,150,24.8 [23.5-26.1],5.29,0.204739862,1.106618192,0.267234125,6.350156995,1.040600438,3.40806811,2.70670727,6.34
Brazil,2012,91.33785,203,24.8 [23.5-26.1],5.29,0.204739862,1.106618192,0.267234125,6.350156995,1.040600438,3.40806811,2.70670727,6.34
Brazil,2012,91.33785,97,24.8 [23.5-26.1],5.29,0.204739862,1.106618192,0.267234125,6.350156995,1.040600438,3.40806811,2.70670727,6.34
Brazil,2013,91.48424,148,23.1 [21.9-24.4],5.41,0.204906814,1.106805279,0.269345638,6.311100044,1.04511949,3.37192561,2.704130271,6.31
Brazil,2013,91.48424,200,23.1 [21.9-24.4],5.41,0.204906814,1.106805279,0.269345638,6.311100044,1.04511949,3.37192561,2.704130271,6.31
Brazil,2013,91.48424,96,23.1 [21.9-24.4],5.41,0.204906814,1.106805279,0.269345638,6.311100044,1.04511949,3.37192561,2.704130271,6.31
Brazil,2014,91.72943,145,23.6 [22.3-24.9],5.4,0.205072626,1.106927943,0.271347561,6.261913454,1.049781494,3.342010969,2.700511101,6.272
Brazil,2014,91.72943,196,23.6 [22.3-24.9],5.4,0.205072626,1.106927943,0.271347561,6.261913454,1.049781494,3.342010969,2.700511101,6.272
Brazil,2014,91.72943,93,23.6 [22.3-24.9],5.4,0.205072626,1.106927943,0.271347561,6.261913454,1.049781494,3.342010969,2.700511101,6.272
Brazil,2015,92.0479,145,20.8 [19.6-22.0],5.6,0.205234704,1.10698786,0.273366095,6.204157856,1.054041109,3.319423051,2.695874807,6.433
Brazil,2015,92.0479,196,20.8 [19.6-22.0],5.6,0.205234704,1.10698786,0.273366095,6.204157856,1.054041109,3.319423051,2.695874807,6.433
Brazil,2015,92.0479,93,20.8 [19.6-22.0],5.6,0.205234704,1.10698786,0.273366095,6.204157856,1.054041109,3.319423051,2.695874807,6.433
Brazil,2016,92.80844,143,19.9 [18.7-21.1],5.67,0.205391074,1.106987934,0.275301335,6.139400567,1.058309969,3.304642844,2.690277078,6.538
Brazil,2016,92.80844,194,19.9 [18.7-21.1],5.67,0.205391074,1.106987934,0.275301335,6.139400567,1.058309969,3.304642844,2.690277078,6.538
Brazil,2016,92.80844,91,19.9 [18.7-21.1],5.67,0.205391074,1.106987934,0.275301335,6.139400567,1.058309969,3.304642844,2.690277078,6.538
Bulgaria,2001,98.20356,159,13.2 [11.2-15.3],13.158,0.196385969,0.62699768,0.164235519,3.571081366,0.640745747,2.709693923,1.774640613,14.0
Bulgaria,2001,98.20356,223,13.2 [11.2-15.3],13.158,0.196385969,0.62699768,0.164235519,3.571081366,0.640745747,2.709693923,1.774640613,14.0
Bulgaria,2001,98.20356,95,13.2 [11.2-15.3],13.158,0.196385969,0.62699768,0.164235519,3.571081366,0.640745747,2.709693923,1.774640613,14.0
Bulgaria,2011,98.35245,141,9.2 [7.7-10.8],7.9,0.200470097,0.629481244,0.190407424,3.587989127,0.680423493,2.54570943,1.838541007,14.7
Bulgaria,2011,98.35245,194,9.2 [7.7-10.8],7.9,0.200470097,0.629481244,0.190407424,3.587989127,0.680423493,2.54570943,1.838541007,14.7
Bulgaria,2011,98.35245,86,9.2 [7.7-10.8],7.9,0.200470097,0.629481244,0.190407424,3.587989127,0.680423493,2.54570943,1.838541007,14.7
Bulgaria,2015,98.38858,136,10.1 [8.1-12.5],6.77,0.201824375,0.630306333,0.19861612,3.587230651,0.696689861,2.539862375,1.832052806,15.3
Bulgaria,2015,98.38858,185,10.1 [8.1-12.5],6.77,0.201824375,0.630306333,0.19861612,3.587230651,0.696689861,2.539862375,1.832052806,15.3
Bulgaria,2015,98.38858,85,10.1 [8.1-12.5],6.77,0.201824375,0.630306333,0.19861612,3.587230651,0.696689861,2.539862375,1.832052806,15.3
Burkina Faso,2003,21.82292,318,28.4 [22.6-34.2],15.7815,0.1611584,0.618991932,0.100334933,2.893684677,0.412229465,3.601227378,0.979403967,14.435
Burkina Faso,2003,21.82292,330,28.4 [22.6-34.2],15.7815,0.1611584,0.618991932,0.100334933,2.893684677,0.412229465,3.601227378,0.979403967,14.435
Burkina Faso,2003,21.82292,348,28.4 [22.6-34.2],15.7815,0.1611584,0.618991932,0.100334933,2.893684677,0.412229465,3.601227378,0.979403967,14.435
Burkina Faso,2005,23.5222,301,29.2 [23.3-35.0],15.8658,0.16168709,0.619354355,0.102201331,2.893440996,0.41514972,3.618281869,0.980768465,13.499
Burkina Faso,2005,23.5222,314,29.2 [23.3-35.0],15.8658,0.16168709,0.619354355,0.102201331,2.893440996,0.41514972,3.618281869,0.980768465,13.499
Burkina Faso,2005,23.5222,331,29.2 [23.3-35.0],15.8658,0.16168709,0.619354355,0.102201331,2.893440996,0.41514972,3.618281869,0.980768465,13.499
Burkina Faso,2006,22.47258,290,29.4 [23.6-35.3],15.9392,0.161861924,0.619442235,0.102841942,2.892767924,0.416284459,3.616076645,0.981729757,13.065
Burkina Faso,2006,22.47258,303,29.4 [23.6-35.3],15.9392,0.161861924,0.619442235,0.102841942,2.892767924,0.416284459,3.616076645,0.981729757,13.065
Burkina Faso,2006,22.47258,321,29.4 [23.6-35.3],15.9392,0.161861924,0.619442235,0.102841942,2.892767924,0.416284459,3.616076645,0.981729757,13.065
Burkina Faso,2007,28.29366,281,29.6 [23.8-35.5],15.8893,0.162077734,0.619499771,0.103637092,2.891343795,0.417229702,3.611448567,0.983172323,12.633
Burkina Faso,2007,28.29366,294,29.6 [23.8-35.5],15.8893,0.162077734,0.619499771,0.103637092,2.891343795,0.417229702,3.611448567,0.983172323,12.633
Burkina Faso,2007,28.29366,313,29.6 [23.8-35.5],15.8893,0.162077734,0.619499771,0.103637092,2.891343795,0.417229702,3.611448567,0.983172323,12.633
Burkina Faso,2014,34.5994,248,30.2 [24.1-36.3],15.6562,0.163652252,0.620583184,0.109382653,2.892100126,0.432363374,3.629191588,0.994058432,9.96
Burkina Faso,2014,34.5994,264,30.2 [24.1-36.3],15.6562,0.163652252,0.620583184,0.109382653,2.892100126,0.432363374,3.629191588,0.994058432,9.96
Burkina Faso,2014,34.5994,284,30.2 [24.1-36.3],15.6562,0.163652252,0.620583184,0.109382653,2.892100126,0.432363374,3.629191588,0.994058432,9.96
Burkina Faso,2015,37.7467,244,30.4 [24.2-36.7],15.4435,0.163992185,0.621010798,0.111105079,2.89429882,0.435488854,3.648042211,0.996358011,9.634
Burkina Faso,2015,37.7467,260,30.4 [24.2-36.7],15.4435,0.163992185,0.621010798,0.111105079,2.89429882,0.435488854,3.648042211,0.996358011,9.634
Burkina Faso,2015,37.7467,279,30.4 [24.2-36.7],15.4435,0.163992185,0.621010798,0.111105079,2.89429882,0.435488854,3.648042211,0.996358011,9.634
Burundi,2000,59.30362,328,30.3 [23.5-37.2],23.428,0.152424226,0.607837196,0.088553251,3.599568217,0.492693901,4.083254499,1.606797953,15.907
Burundi,2000,59.30362,370,30.3 [23.5-37.2],23.428,0.152424226,0.607837196,0.088553251,3.599568217,0.492693901,4.083254499,1.606797953,15.907
Burundi,2000,59.30362,412,30.3 [23.5-37.2],23.428,0.152424226,0.607837196,0.088553251,3.599568217,0.492693901,4.083254499,1.606797953,15.907
Burundi,2008,48.08406,316,33.0 [26.6-39.5],15.6584,0.152812816,0.610069606,0.086816006,3.568722704,0.487983174,3.804522327,1.578751525,11.316
Burundi,2008,48.08406,340,33.0 [26.6-39.5],15.6584,0.152812816,0.610069606,0.086816006,3.568722704,0.487983174,3.804522327,1.578751525,11.316
Burundi,2008,48.08406,365,33.0 [26.6-39.5],15.6584,0.152812816,0.610069606,0.086816006,3.568722704,0.487983174,3.804522327,1.578751525,11.316
Burundi,2014,61.51349,267,33.6 [27.0-40.2],13.139,0.153514115,0.611737565,0.088637146,3.569746569,0.4948397,3.727606955,1.578070581,8.798
Burundi,2014,61.51349,300,33.6 [27.0-40.2],13.139,0.153514115,0.611737565,0.088637146,3.569746569,0.4948397,3.727606955,1.578070581,8.798
Burundi,2014,61.51349,333,33.6 [27.0-40.2],13.139,0.153514115,0.611737565,0.088637146,3.569746569,0.4948397,3.727606955,1.578070581,8.798
Burundi,2015,85.49609,264,34.4 [27.6-41.2],12.7543,0.153771833,0.612157078,0.089309162,3.574121151,0.496274728,3.723270806,1.575592893,8.553
Burundi,2015,85.49609,296,34.4 [27.6-41.2],12.7543,0.153771833,0.612157078,0.089309162,3.574121151,0.496274728,3.723270806,1.575592893,8.553
Burundi,2015,85.49609,328,34.4 [27.6-41.2],12.7543,0.153771833,0.612157078,0.089309162,3.574121151,0.496274728,3.723270806,1.575592893,8.553
Cambodia,2004,73.60995,223,17.6 [14.8-20.4],6.6,0.19833375,0.507191137,0.086746822,3.287345282,0.54072302,3.15933493,0.811468205,7.273
Cambodia,2004,73.60995,262,17.6 [14.8-20.4],6.6,0.19833375,0.507191137,0.086746822,3.287345282,0.54072302,3.15933493,0.811468205,7.273
Cambodia,2004,73.60995,307,17.6 [14.8-20.4],6.6,0.19833375,0.507191137,0.086746822,3.287345282,0.54072302,3.15933493,0.811468205,7.273
Cambodia,2008,76.87129,180,17.7 [15.2-20.2],6.65,0.201394963,0.50796105,0.093568687,3.286936743,0.54606798,3.130472072,0.822863432,6.418
Cambodia,2008,76.87129,211,17.7 [15.2-20.2],6.65,0.201394963,0.50796105,0.093568687,3.286936743,0.54606798,3.130472072,0.822863432,6.418
Cambodia,2008,76.87129,247,17.7 [15.2-20.2],6.65,0.201394963,0.50796105,0.093568687,3.286936743,0.54606798,3.130472072,0.822863432,6.418
Cambodia,2009,76.13796,173,17.9 [15.3-20.4],6.39,0.202132668,0.508095005,0.095379341,3.286639935,0.547151257,3.124682942,0.826915219,6.127
Cambodia,2009,76.13796,203,17.9 [15.3-20.4],6.39,0.202132668,0.508095005,0.095379341,3.286639935,0.547151257,3.124682942,0.826915219,6.127
Cambodia,2009,76.13796,238,17.9 [15.3-20.4],6.39,0.202132668,0.508095005,0.095379341,3.286639935,0.547151257,3.124682942,0.826915219,6.127
Cambodia,2014,78.05509,149,17.3 [14.7-20.0],5.8,0.205779407,0.509014295,0.103740851,3.286749758,0.56061727,3.103511421,0.837808357,5.756
Cambodia,2014,78.05509,178,17.3 [14.7-20.0],5.8,0.205779407,0.509014295,0.103740851,3.286749758,0.56061727,3.103511421,0.837808357,5.756
Cambodia,2014,78.05509,212,17.3 [14.7-20.0],5.8,0.205779407,0.509014295,0.103740851,3.286749758,0.56061727,3.103511421,0.837808357,5.756
Cambodia,2015,80.52649,145,17.4 [14.7-20.0],5.75,0.206595594,0.509290615,0.105161731,3.287511174,0.564367235,3.100647946,0.839945251,5.81
Cambodia,2015,80.52649,174,17.4 [14.7-20.0],5.75,0.206595594,0.509290615,0.105161731,3.287511174,0.564367235,3.100647946,0.839945251,5.81
Cambodia,2015,80.52649,208,17.4 [14.7-20.0],5.75,0.206595594,0.509290615,0.105161731,3.287511174,0.564367235,3.100647946,0.839945251,5.81
Cameroon,2000,68.40916,398,27.4 [22.3-32.6],19.124,0.167046221,0.621492117,0.124495351,2.890473341,0.551934318,3.710261441,1.030574563,13.426
Cameroon,2000,68.40916,412,27.4 [22.3-32.6],19.124,0.167046221,0.621492117,0.124495351,2.890473341,0.551934318,3.710261441,1.030574563,13.426
Cameroon,2000,68.40916,427,27.4 [22.3-32.6],19.124,0.167046221,0.621492117,0.124495351,2.890473341,0.551934318,3.710261441,1.030574563,13.426
Cameroon,2007,70.67994,366,28.1 [22.9-33.3],20.3976,0.168348068,0.623270489,0.12690253,2.88919189,0.571613488,3.737618891,1.030034345,11.886
Cameroon,2007,70.67994,376,28.1 [22.9-33.3],20.3976,0.168348068,0.623270489,0.12690253,2.88919189,0.571613488,3.737618891,1.030034345,11.886
Cameroon,2007,70.67994,387,28.1 [22.9-33.3],20.3976,0.168348068,0.623270489,0.12690253,2.88919189,0.571613488,3.737618891,1.030034345,11.886
Cameroon,2010,71.29051,343,28.9 [23.6-34.1],19.5067,0.169028309,0.625911706,0.128149085,2.896162378,0.574610681,3.750747257,1.032367887,10.992
Cameroon,2010,71.29051,355,28.9 [23.6-34.1],19.5067,0.169028309,0.625911706,0.128149085,2.896162378,0.574610681,3.750747257,1.032367887,10.992
